,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
329,7-8-19_Makenzie_78-464-TX430-N4_2019-08-27_12-33-43.707_2764000.npy,78-464-TX430-N4,08-27,677,5281,130,537,295,N4,5,51,17.9211111111111,12132.5922222222,94641.3877777778,2329.74444444444,9623.63666666667,5286.72777777778
330,7-8-19_Makenzie_78-464-TX430-N4_2019-08-29_12-35-51.685_2827400.npy,78-464-TX430-N4,08-29,444,5269,336,418,468,N4,5,51,17.9211111111111,7956.97333333333,94426.3344444444,6021.49333333333,7491.02444444445,8387.08
331,7-8-19_Makenzie_78-464-TX430-N4_2019-08-31_12-33-43.045_2895400.npy,78-464-TX430-N4,08-31,418,5278,404,428,405,N4,5,51,17.9211111111111,7491.02444444445,94587.6244444445,7240.12888888889,7670.23555555556,7258.05
332,7-8-19_Makenzie_78-464-TX430-N4_2019-09-02_15-41-52.673_2957800.npy,78-464-TX430-N4,09-02,631,5105,533,891,555,N4,5,51,17.9211111111111,11308.2211111111,91487.2722222222,9551.95222222222,15967.71,9946.21666666667
333,7-8-19_Makenzie_78-464-TX430-N4_2019-09-04_12-34-31.188_3008000.npy,78-464-TX430-N4,09-04,659,4844,475,426,789,N4,5,51,17.9211111111111,11810.0122222222,86809.8622222222,8512.52777777778,7634.39333333333,14139.7566666667
334,7-8-19_Makenzie_78-464-TX430-N4_2019-09-05_08-35-35.247_3030400.npy,78-464-TX430-N4,09-05,550,4980,387,473,726,N4,5,51,17.9211111111111,9856.61111111111,89247.1333333334,6935.47,8476.68555555556,13010.7266666667
335,7-8-19_Makenzie_78-464-TX430-N4_2019-09-06_12-38-57.174_3052800.npy,78-464-TX430-N4,09-06,969,4904,449,531,736,N4,5,51,17.9211111111111,17365.5566666667,87885.1288888889,8046.57888888889,9516.11,13189.9377777778
336,7-8-19_Makenzie_78-464-TX430-N4_2019-09-07_12-35-06.664_3075200.npy,78-464-TX430-N4,09-07,624,4883,574,490,715,N4,5,51,17.9211111111111,11182.7733333333,87508.7855555556,10286.7177777778,8781.34444444444,12813.5944444444
337,7-8-19_Makenzie_78-464-TX430-N4_2019-09-08_12-33-15.572_3097600.npy,78-464-TX430-N4,09-08,846,4876,636,492,684,N4,5,51,17.9211111111111,15161.26,87383.3377777778,11397.8266666667,8817.18666666667,12258.04
338,7-8-19_Makenzie_78-464-TX430-N4_2019-09-09_15-48-59.013_3121500.npy,78-464-TX430-N4,09-09,673,4828,700,439,672,N4,5,51,17.9211111111111,12060.9077777778,86523.1244444445,12544.7777777778,7867.36777777778,12042.9866666667
339,7-8-19_Makenzie_78-464-TX430-N4_2019-09-10_12-33-39.307_3135500.npy,78-464-TX430-N4,09-10,731,4889,727,463,651,N4,5,51,17.9211111111111,13100.3322222222,87616.3122222222,13028.6477777778,8297.47444444445,11666.6433333333
340,7-8-19_Makenzie_78-464-TX430-N4_2019-09-11_13-36-36.140_3159900.npy,78-464-TX430-N4,09-11,876,4868,796,479,655,N4,5,51,17.9211111111111,15698.8933333333,87239.9688888889,14265.2044444444,8584.21222222222,11738.3277777778
341,7-8-19_Makenzie_78-464-TX430-N4_2019-09-12_12-46-18.341_3174500.npy,78-464-TX430-N4,09-12,1701,9782,1372,952,1082,N4,6,67,10.3837848073068,17662.8179572288,101574.182985075,14246.5527556249,9885.36313655603,11235.2551615059
342,7-8-19_Makenzie_78-464-TX430-N4_2019-09-13_12-16-57.645_3188500.npy,78-464-TX430-N4,09-13,1482,4602,1225,462,642,N4,5,51,17.9211111111111,26559.0866666667,82472.9533333333,21953.3611111111,8279.55333333334,11505.3533333333
343,7-8-19_Makenzie_78-464-TX430-N4_2019-09-14_09-44-14.450_3194100.npy,78-464-TX430-N4,09-14,722,4716,694,495,676,N4,5,51,17.9211111111111,12939.0422222222,84515.96,12437.2511111111,8870.95,12114.6711111111
344,7-8-19_Makenzie_78-464-TX430-N4_2019-09-15_09-44-18.667_3199700.npy,78-464-TX430-N4,09-15,787,4862,652,512,653,N4,5,51,17.9211111111111,14103.9144444444,87132.4422222222,11684.5644444444,9175.60888888889,11702.4855555556
345,7-8-19_Makenzie_78-464-TX430-N4_2019-09-16_10-55-11.379_3205300.npy,78-464-TX430-N4,09-16,798,4661,802,464,874,N4,5,51,17.9211111111111,14301.0466666667,83530.2988888889,14372.7311111111,8315.39555555556,15663.0511111111
346,7-8-19_Makenzie_78-464-TX430-N4_2019-09-18_09-44-16.569_3218500.npy,78-464-TX430-N4,09-18,1336,4644,754,585,916,N4,5,51,17.9211111111111,23942.6044444444,83225.64,13512.5177777778,10483.85,16415.7377777778
347,7-8-19_Makenzie_78-464-TX430-N4_2019-09-19_09-44-15.927_3226100.npy,78-464-TX430-N4,09-19,893,4571,710,539,1015,N4,5,51,17.9211111111111,16003.5522222222,81917.3988888889,12723.9888888889,9659.47888888889,18189.9277777778
