,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
287,7-8-19_Makenzie_78-463-TX430-N3_2019-08-27_12-31-30.050_2763900.npy,78-463-TX430-N3,08-27,674,4031,43,416,293,N3,5,51,17.9211111111111,12078.8288888889,72239.9988888889,770.607777777778,7455.18222222222,5250.88555555556
288,7-8-19_Makenzie_78-463-TX430-N3_2019-08-29_12-33-38.028_2827300.npy,78-463-TX430-N3,08-29,441,4068,157,235,426,N3,5,51,17.9211111111111,7903.21,72903.08,2813.61444444445,4211.46111111111,7634.39333333333
289,7-8-19_Makenzie_78-463-TX430-N3_2019-08-31_12-31-29.512_2895300.npy,78-463-TX430-N3,08-31,414,3886,179,223,371,N3,5,51,17.9211111111111,7419.34,69641.4377777778,3207.87888888889,3996.40777777778,6648.73222222222
290,7-8-19_Makenzie_78-463-TX430-N3_2019-09-02_15-39-38.479_2957700.npy,78-463-TX430-N3,09-02,626,3282,371,602,635,N3,5,51,17.9211111111111,11218.6155555556,58817.0866666667,6648.73222222222,10788.5088888889,11379.9055555556
291,7-8-19_Makenzie_78-463-TX430-N3_2019-09-04_12-32-17.416_3007900.npy,78-463-TX430-N3,09-04,647,2860,193,220,826,N3,5,51,17.9211111111111,11594.9588888889,51254.3777777778,3458.77444444444,3942.64444444445,14802.8377777778
292,7-8-19_Makenzie_78-463-TX430-N3_2019-09-05_08-33-20.833_3030300.npy,78-463-TX430-N3,09-05,488,2673,158,229,734,N3,5,51,17.9211111111111,8745.50222222222,47903.13,2831.53555555556,4103.93444444445,13154.0955555556
293,7-8-19_Makenzie_78-463-TX430-N3_2019-09-06_12-36-42.820_3052700.npy,78-463-TX430-N3,09-06,1013,2413,144,329,752,N3,5,51,17.9211111111111,18154.0855555556,43243.6411111111,2580.64,5896.04555555556,13476.6755555556
294,7-8-19_Makenzie_78-463-TX430-N3_2019-09-07_12-32-52.411_3075100.npy,78-463-TX430-N3,09-07,585,2148,212,274,649,N3,5,51,17.9211111111111,10483.85,38494.5466666667,3799.27555555556,4910.38444444444,11630.8011111111
295,7-8-19_Makenzie_78-463-TX430-N3_2019-09-08_12-31-01.204_3097500.npy,78-463-TX430-N3,09-08,890,1922,230,319,533,N3,5,51,17.9211111111111,15949.7888888889,34444.3755555556,4121.85555555556,5716.83444444444,9551.95222222222
296,7-8-19_Makenzie_78-463-TX430-N3_2019-09-09_15-46-44.908_3121400.npy,78-463-TX430-N3,09-09,637,1944,314,233,478,N3,5,51,17.9211111111111,11415.7477777778,34838.64,5627.22888888889,4175.61888888889,8566.29111111111
297,7-8-19_Makenzie_78-463-TX430-N3_2019-09-10_12-31-25.303_3135400.npy,78-463-TX430-N3,09-10,539,2048,407,273,498,N3,5,51,17.9211111111111,9659.47888888889,36702.4355555556,7293.89222222222,4892.46333333333,8924.71333333334
298,7-8-19_Makenzie_78-463-TX430-N3_2019-09-11_13-34-22.446_3159800.npy,78-463-TX430-N3,09-11,683,2162,535,303,511,N3,5,51,17.9211111111111,12240.1188888889,38745.4422222222,9587.79444444445,5430.09666666667,9157.68777777778
299,7-8-19_Makenzie_78-463-TX430-N3_2019-09-12_12-44-04.318_3174400.npy,78-463-TX430-N3,09-12,1354,4468,980,587,1123,N3,6,67,10.3837848073068,14059.6446290933,46394.7505190466,10176.1091111606,6095.28168188906,11660.9903386055
300,7-8-19_Makenzie_78-463-TX430-N3_2019-09-13_12-14-43.636_3188400.npy,78-463-TX430-N3,09-13,1505,4078,915,304,829,N3,5,51,17.9211111111111,26971.2722222222,73082.2911111111,16397.8166666667,5448.01777777778,14856.6011111111
301,7-8-19_Makenzie_78-463-TX430-N3_2019-09-14_09-42-00.222_3194000.npy,78-463-TX430-N3,09-14,868,3995,418,304,839,N3,5,51,17.9211111111111,15555.5244444444,71594.8388888889,7491.02444444445,5448.01777777778,15035.8122222222
302,7-8-19_Makenzie_78-463-TX430-N3_2019-09-15_09-42-04.253_3199600.npy,78-463-TX430-N3,09-15,903,3945,308,313,713,N3,5,51,17.9211111111111,16182.7633333333,70698.7833333333,5519.70222222222,5609.30777777778,12777.7522222222
303,7-8-19_Makenzie_78-463-TX430-N3_2019-09-16_10-52-57.287_3205200.npy,78-463-TX430-N3,09-16,800,3652,416,259,653,N3,5,51,17.9211111111111,14336.8888888889,65447.8977777778,7455.18222222222,4641.56777777778,11702.4855555556
304,7-8-19_Makenzie_78-463-TX430-N3_2019-09-18_09-42-02.124_3218400.npy,78-463-TX430-N3,09-18,1493,3313,320,361,461,N3,5,51,17.9211111111111,26756.2188888889,59372.6411111111,5734.75555555556,6469.52111111111,8261.63222222222
305,7-8-19_Makenzie_78-463-TX430-N3_2019-09-19_09-42-01.736_3226000.npy,78-463-TX430-N3,09-19,1125,2996,288,301,525,N3,5,51,17.9211111111111,20161.25,53691.6488888889,5161.28,5394.25444444445,9408.58333333333
