,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
107,7-8-19_Makenzie_78-456-TX430-N2_2019-08-03_13-41-54.951_1647900.npy,78-456-TX430-N2,08-03,125,1704,142,223,489,N1,4,52,17.2384652366864,2154.8081545858,29374.3447633136,2447.86206360947,3844.17774778107,8429.60950073964
108,7-8-19_Makenzie_78-456-TX430-N2_2019-08-05_14-02-16.500_1766600.npy,78-456-TX430-N2,08-05,334,1520,180,254,533,N1,4,52,17.2384652366864,5757.64738905325,26202.4671597633,3102.92374260355,4378.57017011834,9188.10197115385
109,7-8-19_Makenzie_78-456-TX430-N2_2019-08-07_14-17-14.192_1879500.npy,78-456-TX430-N2,08-07,1013,1544,132,309,515,N1,4,52,17.2384652366864,17462.5652847633,26616.1903254438,2275.4774112426,5326.6857581361,8877.80959689349
110,7-8-19_Makenzie_78-456-TX430-N2_2019-08-09_14-44-50.778_1998200.npy,78-456-TX430-N2,08-09,867,1671,185,302,469,N1,5,51,17.9211111111111,15537.6033333333,29946.1766666667,3315.40555555556,5412.17555555556,8405.00111111111
111,7-8-19_Makenzie_78-456-TX430-N2_2019-08-14_18-52-08.111_2257000.npy,78-456-TX430-N2,08-14,250,1791,241,245,349,N1,5,51,17.9211111111111,4480.27777777778,32096.71,4318.98777777778,4390.67222222222,6254.46777777778
112,7-8-19_Makenzie_78-456-TX430-N2_2019-08-15_22-14-40.182_2296700.npy,78-456-TX430-N2,08-15,426,1833,129,266,455,N1,5,51,17.9211111111111,7634.39333333333,32849.3966666667,2311.82333333333,4767.01555555556,8154.10555555556
113,7-8-19_Makenzie_78-456-TX430-N2_2019-08-17_17-49-32.281_2378900.npy,78-456-TX430-N2,08-17,411,1844,143,295,496,N1,5,51,17.9211111111111,7365.57666666667,33046.5288888889,2562.71888888889,5286.72777777778,8888.87111111111
114,7-8-19_Makenzie_78-456-TX430-N2_2019-08-19_14-41-57.125_2478000.npy,78-456-TX430-N2,08-19,383,1919,94,348,405,N1,5,51,17.9211111111111,6863.78555555556,34390.6122222222,1684.58444444444,6236.54666666667,7258.05
115,7-8-19_Makenzie_78-456-TX430-N2_2019-08-21_15-06-15.111_2572000.npy,78-456-TX430-N2,08-21,1040,2162,93,368,389,N1,5,51,17.9211111111111,18637.9555555556,38745.4422222222,1666.66333333333,6594.96888888889,6971.31222222222
116,7-8-19_Makenzie_78-456-TX430-N2_2019-08-23_12-17-40.610_2636400.npy,78-456-TX430-N2,08-23,377,2176,80,329,421,N1,5,51,17.9211111111111,6756.25888888889,38996.3377777778,1433.68888888889,5896.04555555556,7544.78777777778
117,7-8-19_Makenzie_78-456-TX430-N2_2019-08-25_12-16-52.990_2699800.npy,78-456-TX430-N2,08-25,1159,2355,6,534,301,N1,5,51,17.9211111111111,20770.5677777778,42204.2166666667,107.526666666667,9569.87333333334,5394.25444444445
118,7-8-19_Makenzie_78-456-TX430-N2_2019-08-27_12-15-52.882_2763200.npy,78-456-TX430-N2,08-27,586,2281,43,455,410,N1,5,51,17.9211111111111,10501.7711111111,40878.0544444444,770.607777777778,8154.10555555556,7347.65555555556
119,7-8-19_Makenzie_78-456-TX430-N2_2019-08-29_12-18-00.342_2826600.npy,78-456-TX430-N2,08-29,1362,2380,260,366,571,N1,5,51,17.9211111111111,24408.5533333333,42652.2444444445,4659.48888888889,6559.12666666667,10232.9544444444
120,7-8-19_Makenzie_78-456-TX430-N2_2019-08-31_12-15-46.217_2894600.npy,78-456-TX430-N2,08-31,427,2371,307,263,516,N1,5,51,17.9211111111111,7652.31444444445,42490.9544444444,5501.78111111111,4713.25222222222,9247.29333333334
121,7-8-19_Makenzie_78-456-TX430-N2_2019-09-02_15-24-02.339_2957000.npy,78-456-TX430-N2,09-02,1700,2100,411,696,836,N1,5,51,17.9211111111111,30465.8888888889,37634.3333333333,7365.57666666667,12473.0933333333,14982.0488888889
122,7-8-19_Makenzie_78-456-TX430-N2_2019-09-04_12-16-39.664_3007200.npy,78-456-TX430-N2,09-04,467,2040,376,246,839,N1,5,51,17.9211111111111,8369.15888888889,36559.0666666667,6738.33777777778,4408.59333333333,15035.8122222222
123,7-8-19_Makenzie_78-456-TX430-N2_2019-09-05_08-17-43.423_3029600.npy,78-456-TX430-N2,09-05,611,2015,253,294,809,N1,5,51,17.9211111111111,10949.7988888889,36111.0388888889,4534.04111111111,5268.80666666667,14498.1788888889
124,7-8-19_Makenzie_78-456-TX430-N2_2019-09-06_12-21-11.066_3052000.npy,78-456-TX430-N2,09-06,1169,1846,291,359,704,N1,5,51,17.9211111111111,20949.7788888889,33082.3711111111,5215.04333333333,6433.67888888889,12616.4622222222
125,7-8-19_Makenzie_78-456-TX430-N2_2019-09-07_12-17-14.111_3074400.npy,78-456-TX430-N2,09-07,742,1908,308,291,646,N1,5,51,17.9211111111111,13297.4644444444,34193.48,5519.70222222222,5215.04333333333,11577.0377777778
1,7-8-19_Makenzie_78-456-TX430-N2_2019-09-08_12-15-22.256_3096800.npy,78-456-TX430-N2,09-08,1007,1982,243,328,653,N1,5,51,17.9211111111111,18046.5588888889,35519.6422222222,4354.83,5878.12444444444,11702.4855555556
2,7-8-19_Makenzie_78-456-TX430-N2_2019-09-09_15-31-05.999_3120700.npy,78-456-TX430-N2,09-09,826,1948,227,316,598,N1,5,51,17.9211111111111,14802.8377777778,34910.3244444444,4068.09222222222,5663.07111111111,10716.8244444444
3,7-8-19_Makenzie_78-456-TX430-N2_2019-09-10_12-15-47.724_3134700.npy,78-456-TX430-N2,09-10,798,1872,241,308,623,N1,5,51,17.9211111111111,14301.0466666667,33548.32,4318.98777777778,5519.70222222222,11164.8522222222
4,7-8-19_Makenzie_78-456-TX430-N2_2019-09-11_13-18-46.881_3159100.npy,78-456-TX430-N2,09-11,860,1811,312,305,617,N1,5,51,17.9211111111111,15412.1555555556,32455.1322222222,5591.38666666667,5465.93888888889,11057.3255555556
5,7-8-19_Makenzie_78-456-TX430-N2_2019-09-12_12-28-26.027_3173700.npy,78-456-TX430-N2,09-12,1789,3633,486,610,1124,N1,6,67,10.3837848073068,18576.5910202718,37724.2902049454,5046.51941635108,6334.10873245712,11671.3741234128
6,7-8-19_Makenzie_78-456-TX430-N2_2019-09-13_11-59-06.196_3187700.npy,78-456-TX430-N2,09-13,1191,1581,623,295,574,N1,5,51,17.9211111111111,21344.0433333333,28333.2766666667,11164.8522222222,5286.72777777778,10286.7177777778
7,7-8-19_Makenzie_78-456-TX430-N2_2019-09-14_09-26-14.305_3193300.npy,78-456-TX430-N2,09-14,850,1799,157,320,608,N1,5,51,17.9211111111111,15232.9444444444,32240.0788888889,2813.61444444445,5734.75555555556,10896.0355555556
8,7-8-19_Makenzie_78-456-TX430-N2_2019-09-15_09-26-24.720_3198900.npy,78-456-TX430-N2,09-15,973,1813,130,344,578,N1,5,51,17.9211111111111,17437.2411111111,32490.9744444444,2329.74444444444,6164.86222222222,10358.4022222222
9,7-8-19_Makenzie_78-456-TX430-N2_2019-09-16_10-37-17.354_3204500.npy,78-456-TX430-N2,09-16,968,1645,223,321,542,N1,5,51,17.9211111111111,17347.6355555556,29480.2277777778,3996.40777777778,5752.67666666667,9713.24222222222
10,7-8-19_Makenzie_78-456-TX430-N2_2019-09-18_09-26-14.476_3217700.npy,78-456-TX430-N2,09-18,1445,1718,107,384,421,N1,5,51,17.9211111111111,25896.0055555556,30788.4688888889,1917.55888888889,6881.70666666667,7544.78777777778
11,7-8-19_Makenzie_78-456-TX430-N2_2019-09-19_09-26-14.970_3225300.npy,78-456-TX430-N2,09-19,1070,1822,95,336,371,N1,5,51,17.9211111111111,19175.5888888889,32652.2644444444,1702.50555555556,6021.49333333333,6648.73222222222
