,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
624,7-8-19_Makenzie_78-471-TX430-N5_2019-09-06_12-54-34.605_3053500.npy,78-471-TX430-N5,09-06,832,7942,252,497,502,N5,5,51,17.9211111111111,14910.3644444444,142329.464444444,4516.12,8906.79222222222,8996.39777777778
625,7-8-19_Makenzie_78-471-TX430-N5_2019-09-07_12-50-44.300_3075900.npy,78-471-TX430-N5,09-07,506,8050,368,444,494,N5,5,51,17.9211111111111,9068.08222222222,144264.944444444,6594.96888888889,7956.97333333333,8853.02888888889
626,7-8-19_Makenzie_78-471-TX430-N5_2019-09-08_12-48-53.469_3098300.npy,78-471-TX430-N5,09-08,730,8107,313,492,504,N5,5,51,17.9211111111111,13082.4111111111,145286.447777778,5609.30777777778,8817.18666666667,9032.24
627,7-8-19_Makenzie_78-471-TX430-N5_2019-09-09_16-04-36.671_3122200.npy,78-471-TX430-N5,09-09,609,8086,447,470,506,N5,5,51,17.9211111111111,10913.9566666667,144910.104444444,8010.73666666667,8422.92222222222,9068.08222222222
628,7-8-19_Makenzie_78-471-TX430-N5_2019-09-10_12-49-16.428_3136200.npy,78-471-TX430-N5,09-10,624,7960,583,518,522,N5,5,51,17.9211111111111,11182.7733333333,142652.044444444,10448.0077777778,9283.13555555556,9354.82
629,7-8-19_Makenzie_78-471-TX430-N5_2019-09-11_13-52-13.536_3160600.npy,78-471-TX430-N5,09-11,934,7992,682,601,550,N5,5,51,17.9211111111111,16738.3177777778,143225.52,12222.1977777778,10770.5877777778,9856.61111111111
630,7-8-19_Makenzie_78-471-TX430-N5_2019-09-12_13-02-03.088_3175200.npy,78-471-TX430-N5,09-12,1564,16384,1238,1228,950,N5,6,67,10.3837848073068,16240.2394386278,170127.930282914,12855.1255914458,12751.2877433727,9864.59556694141
631,7-8-19_Makenzie_78-471-TX430-N5_2019-09-13_12-32-34.658_3189200.npy,78-471-TX430-N5,09-13,1614,7580,1133,662,566,N5,5,51,17.9211111111111,28924.6733333333,135842.022222222,20304.6188888889,11863.7755555556,10143.3488888889
632,7-8-19_Makenzie_78-471-TX430-N5_2019-09-14_10-02-19.368_3194800.npy,78-471-TX430-N5,09-14,581,7787,660,573,555,N5,5,51,17.9211111111111,10412.1655555556,139551.692222222,11827.9333333333,10268.7966666667,9946.21666666667
633,7-8-19_Makenzie_78-471-TX430-N5_2019-09-15_10-02-04.023_3200400.npy,78-471-TX430-N5,09-15,615,7494,610,649,763,N5,5,51,17.9211111111111,11021.4833333333,134300.806666667,10931.8777777778,11630.8011111111,13673.8077777778
634,7-8-19_Makenzie_78-471-TX430-N5_2019-09-16_11-12-59.654_3206000.npy,78-471-TX430-N5,09-16,588,6906,726,641,1246,N5,5,51,17.9211111111111,10537.6133333333,123763.193333333,13010.7266666667,11487.4322222222,22329.7044444444
635,7-8-19_Makenzie_78-471-TX430-N5_2019-09-18_10-02-01.096_3219200.npy,78-471-TX430-N5,09-18,1447,6580,688,706,1404,N5,5,51,17.9211111111111,25931.8477777778,117920.911111111,12329.7244444444,12652.3044444444,25161.24
636,7-8-19_Makenzie_78-471-TX430-N5_2019-09-19_10-03-24.040_3226800.npy,78-471-TX430-N5,09-19,812,6385,669,701,1442,N5,5,51,17.9211111111111,14551.9422222222,114426.294444444,11989.2233333333,12562.6988888889,25842.2422222222
