,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
63,7-8-19_Makenzie_78-455-TX430-N2_2019-07-30_19-51-06.652_1420700.npy,78-455-TX430-N2,07-30,75,1917,169,153,318,N1,4,52,17.2384652366864,305.350751157306,7804.76519958075,688.05702594113,622.915532360905,1294.68718490698
64,7-8-19_Makenzie_78-455-TX430-N2_2019-08-01_13-39-22.085_1529100.npy,78-455-TX430-N2,08-01,117,2075,127,165,350,N1,4,52,17.2384652366864,476.347171805398,8448.03744868547,517.060605293039,671.771652546074,1424.97017206743
65,7-8-19_Makenzie_78-455-TX430-N2_2019-08-03_13-39-45.728_1647800.npy,78-455-TX430-N2,08-03,162,2125,116,169,329,N1,4,52,17.2384652366864,659.557622499782,8651.60461612368,472.275828456634,688.05702594113,1339.47196174338
66,7-8-19_Makenzie_78-455-TX430-N2_2019-08-05_14-00-02.861_1766500.npy,78-455-TX430-N2,08-05,415,1892,135,216,350,N1,4,52,17.2384652366864,1689.6074897371,7702.98161586165,549.631352083151,879.410163333042,1424.97017206743
67,7-8-19_Makenzie_78-455-TX430-N2_2019-08-07_14-15-00.038_1879400.npy,78-455-TX430-N2,08-07,1076,1887,109,267,396,N1,4,52,17.2384652366864,4380.76544327016,7682.62489911783,443.776425015285,1087.04867412001,1612.25196611058
68,7-8-19_Makenzie_78-455-TX430-N2_2019-08-09_14-42-36.715_1998100.npy,78-455-TX430-N2,08-09,863,1858,122,270,478,N1,5,51,17.9211111111111,3513.5693099834,7564.55594200367,496.703888549218,1099.2627041663,1946.10212070923
69,7-8-19_Makenzie_78-455-TX430-N2_2019-08-14_18-49-54.011_2256900.npy,78-455-TX430-N2,08-14,212,1814,169,163,503,N1,5,51,17.9211111111111,863.124789937986,7385.41683465805,688.05702594113,663.628965848546,2047.88570442833
70,7-8-19_Makenzie_78-455-TX430-N2_2019-08-15_22-12-25.550_2296600.npy,78-455-TX430-N2,08-15,521,1816,102,227,594,N1,5,51,17.9211111111111,2121.16988470609,7393.55952135558,415.277021573937,924.194940169447,2418.37794916587
71,7-8-19_Makenzie_78-455-TX430-N2_2019-08-17_17-46-58.669_2378800.npy,78-455-TX430-N2,08-17,418,1864,105,188,602,N1,5,51,17.9211111111111,1701.82151978339,7588.98400209625,427.491051620229,765.412549567648,2450.94869595598
72,7-8-19_Makenzie_78-455-TX430-N2_2019-08-19_14-39-43.307_2477900.npy,78-455-TX430-N2,08-19,421,1941,62,217,496,N1,5,51,17.9211111111111,1714.03554982968,7902.47743995109,252.423287623373,883.481506681806,2019.38630098699
73,7-8-19_Makenzie_78-455-TX430-N2_2019-08-21_15-04-01.194_2571900.npy,78-455-TX430-N2,08-21,913,1959,47,285,466,N1,5,51,17.9211111111111,3717.13647742161,7975.76162022884,191.353137391912,1160.33285439776,1897.24600052406
74,7-8-19_Makenzie_78-455-TX430-N2_2019-08-23_12-15-27.139_2636300.npy,78-455-TX430-N2,08-23,399,1715,59,212,488,N1,5,51,17.9211111111111,1624.46599615687,6982.3538431304,240.209257577081,863.124789937986,1986.81555419687
75,7-8-19_Makenzie_78-455-TX430-N2_2019-08-25_12-14-38.797_2699700.npy,78-455-TX430-N2,08-25,1193,1797,17,369,313,N1,5,51,17.9211111111111,4857.11261507555,7316.20399772906,69.2128369289894,1502.32569569395,1274.33046816316
76,7-8-19_Makenzie_78-455-TX430-N2_2019-08-27_12-13-38.997_2763100.npy,78-455-TX430-N2,08-27,556,1723,56,279,369,N1,5,51,17.9211111111111,2263.66690191283,7014.92458992052,227.995227530789,1135.90479430518,1502.32569569395
77,7-8-19_Makenzie_78-455-TX430-N2_2019-08-29_12-15-46.619_2826500.npy,78-455-TX430-N2,08-29,1543,1740,181,334,419,N1,5,51,17.9211111111111,6282.08278714298,7084.13742684951,736.913146126299,1359.8286784872,1705.89286313215
78,7-8-19_Makenzie_78-455-TX430-N2_2019-08-31_12-13-32.197_2894500.npy,78-455-TX430-N2,08-31,467,1811,202,161,367,N1,5,51,17.9211111111111,1901.31734387283,7373.20280461176,822.411356450345,655.486279151018,1494.18300899642
79,7-8-19_Makenzie_78-455-TX430-N2_2019-09-02_15-21-48.590_2956900.npy,78-455-TX430-N2,09-02,1623,1503,262,617,549,N1,5,51,17.9211111111111,6607.79025504411,6119.22905319242,1066.69195737619,2512.01884618744,2235.16749847148
80,7-8-19_Makenzie_78-455-TX430-N2_2019-09-04_12-14-25.711_3007100.npy,78-455-TX430-N2,09-04,600,1466,248,152,449,N1,5,51,17.9211111111111,2442.80600925845,5968.58934928815,1009.69315049349,618.844189012141,1828.03316359507
81,7-8-19_Makenzie_78-455-TX430-N2_2019-09-05_08-15-29.953_3029500.npy,78-455-TX430-N2,09-05,651,1399,196,205,447,N1,5,51,17.9211111111111,2650.44452004542,5695.80934492095,797.98329635776,834.625386496637,1819.89047689755
82,7-8-19_Makenzie_78-455-TX430-N2_2019-09-06_12-18-57.009_3051900.npy,78-455-TX430-N2,09-06,1012,1389,205,236,446,N1,5,51,17.9211111111111,4120.19946894925,5655.09591143331,834.625386496637,960.837030308324,1815.81913354878
83,7-8-19_Makenzie_78-455-TX430-N2_2019-09-07_12-14-59.959_3074300.npy,78-455-TX430-N2,09-07,682,1533,215,197,383,N1,5,51,17.9211111111111,2776.65616385711,6241.36935365534,875.338819984278,802.054639706525,1559.32450257664
84,7-8-19_Makenzie_78-455-TX430-N2_2019-09-08_12-13-08.190_3096700.npy,78-455-TX430-N2,09-08,829,1594,163,215,345,N1,5,51,17.9211111111111,3375.14363612543,6489.72129792995,663.628965848546,875.338819984278,1404.61345532361
85,7-8-19_Makenzie_78-455-TX430-N2_2019-09-09_15-28-51.778_3120600.npy,78-455-TX430-N2,09-09,755,1661,148,212,316,N1,5,51,17.9211111111111,3073.86422831688,6762.50130229714,602.558815617084,863.124789937986,1286.54449820945
86,7-8-19_Makenzie_78-455-TX430-N2_2019-09-10_12-13-33.700_3134600.npy,78-455-TX430-N2,09-10,762,1724,155,228,255,N1,5,51,17.9211111111111,3102.36363175823,7018.99593326928,631.058219058433,928.266283518211,1038.19255393484
87,7-8-19_Makenzie_78-455-TX430-N2_2019-09-11_13-16-32.838_3159000.npy,78-455-TX430-N2,09-11,1015,1792,177,274,220,N1,5,51,17.9211111111111,4132.41349899555,7295.84728098524,720.627772731243,1115.54807756136,895.695536728099
88,7-8-19_Makenzie_78-455-TX430-N2_2019-09-12_12-26-12.053_3173600.npy,78-455-TX430-N2,09-12,1761,3629,312,411,415,N1,6,67,10.3837848073068,7169.63563717355,14774.9050126649,1270.25912481439,1673.32211634204,1689.6074897371
89,7-8-19_Makenzie_78-455-TX430-N2_2019-09-13_11-56-52.231_3187600.npy,78-455-TX430-N2,09-13,1176,1734,375,206,102,N1,5,51,17.9211111111111,4787.89977814656,7059.70936675692,1526.75375578653,838.696729845401,415.277021573937
90,7-8-19_Makenzie_78-455-TX430-N2_2019-09-14_09-24-00.036_3193200.npy,78-455-TX430-N2,09-14,746,1832,61,275,132,N1,5,51,17.9211111111111,3037.22213817801,7458.7010149358,248.351944274609,1119.61942091012,537.417322036859
91,7-8-19_Makenzie_78-455-TX430-N2_2019-09-15_09-24-10.092_3198800.npy,78-455-TX430-N2,09-15,817,1818,67,276,135,N1,5,51,17.9211111111111,3326.28751594026,7401.70220805311,272.780004367194,1123.69076425889,549.631352083151
92,7-8-19_Makenzie_78-455-TX430-N2_2019-09-16_10-35-03.597_3204400.npy,78-455-TX430-N2,09-16,808,1771,158,230,101,N1,5,51,17.9211111111111,3289.64542580138,7210.34907066119,643.272249104725,936.408970215739,411.205678225172
93,7-8-19_Makenzie_78-455-TX430-N2_2019-09-18_09-23-59.690_3217600.npy,78-455-TX430-N2,09-18,1330,1805,157,295,98,N1,5,51,17.9211111111111,5414.88665385623,7348.77474451917,639.200905755961,1201.04628788541,398.99164817888
94,7-8-19_Makenzie_78-455-TX430-N2_2019-09-19_09-24-00.344_3225200.npy,78-455-TX430-N2,09-19,898,1814,135,240,120,N1,5,51,17.9211111111111,3656.06632719015,7385.41683465805,549.631352083151,977.12240370338,488.56120185169
