,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
362,7-8-19_Makenzie_78-465-TX430-N4_2019-08-07_14-37-15.965_1880400.npy,78-465-TX430-N4,08-07,880,4855,155,523,196,N4,4,52,17.2384652366864,15169.849408284,83692.7487241124,2671.96211168639,9015.71731878698,3378.73918639053
363,7-8-19_Makenzie_78-465-TX430-N4_2019-08-09_15-04-52.823_1999100.npy,78-465-TX430-N4,08-09,888,4963,189,514,286,N4,5,51,17.9211111111111,15913.9466666667,88942.4744444445,3387.09,9211.45111111111,5125.43777777778
364,7-8-19_Makenzie_78-465-TX430-N4_2019-08-14_19-12-10.634_2257900.npy,78-465-TX430-N4,08-14,101,5918,318,507,380,N4,5,51,17.9211111111111,1810.03222222222,106057.135555556,5698.91333333333,9086.00333333333,6810.02222222222
365,7-8-19_Makenzie_78-465-TX430-N4_2019-08-15_22-34-43.600_2297600.npy,78-465-TX430-N4,08-15,582,6113,173,649,544,N4,5,51,17.9211111111111,10430.0866666667,109551.752222222,3100.35222222222,11630.8011111111,9749.08444444445
366,7-8-19_Makenzie_78-465-TX430-N4_2019-08-17_18-07-56.993_2379800.npy,78-465-TX430-N4,08-17,415,6149,257,632,515,N4,5,51,17.9211111111111,7437.26111111111,110196.912222222,4605.72555555556,11326.1422222222,9229.37222222222
367,7-8-19_Makenzie_78-465-TX430-N4_2019-08-19_15-02-08.431_2478900.npy,78-465-TX430-N4,08-19,431,6631,212,669,375,N4,5,51,17.9211111111111,7723.99888888889,118834.887777778,3799.27555555556,11989.2233333333,6720.41666666667
368,7-8-19_Makenzie_78-465-TX430-N4_2019-08-21_15-26-18.791_2572900.npy,78-465-TX430-N4,08-21,1050,6914,158,763,380,N4,5,51,17.9211111111111,18817.1666666667,123906.562222222,2831.53555555556,13673.8077777778,6810.02222222222
369,7-8-19_Makenzie_78-465-TX430-N4_2019-08-23_12-37-46.095_2637300.npy,78-465-TX430-N4,08-23,535,6961,220,710,411,N4,5,51,17.9211111111111,9587.79444444445,124748.854444444,3942.64444444445,12723.9888888889,7365.57666666667
370,7-8-19_Makenzie_78-465-TX430-N4_2019-08-25_12-36-57.756_2700700.npy,78-465-TX430-N4,08-25,1800,7559,67,1094,244,N4,5,51,17.9211111111111,32258,135465.678888889,1200.71444444444,19605.6955555556,4372.75111111111
371,7-8-19_Makenzie_78-465-TX430-N4_2019-08-27_12-35-57.698_2764100.npy,78-465-TX430-N4,08-27,831,7329,207,897,332,N4,5,51,17.9211111111111,14892.4433333333,131343.823333333,3709.67,16075.2366666667,5949.80888888889
372,7-8-19_Makenzie_78-465-TX430-N4_2019-08-29_12-38-05.399_2827500.npy,78-465-TX430-N4,08-29,563,7386,680,691,437,N4,5,51,17.9211111111111,10089.5855555556,132365.326666667,12186.3555555556,12383.4877777778,7831.52555555556
373,7-8-19_Makenzie_78-465-TX430-N4_2019-08-31_12-35-56.681_2895500.npy,78-465-TX430-N4,08-31,520,7620,746,771,371,N4,5,51,17.9211111111111,9318.97777777778,136558.866666667,13369.1488888889,13817.1766666667,6648.73222222222
374,7-8-19_Makenzie_78-465-TX430-N4_2019-09-02_15-44-06.240_2957900.npy,78-465-TX430-N4,09-02,719,7124,876,1291,602,N4,5,51,17.9211111111111,12885.2788888889,127669.995555556,15698.8933333333,23136.1544444444,10788.5088888889
375,7-8-19_Makenzie_78-465-TX430-N4_2019-09-04_12-36-45.468_3008100.npy,78-465-TX430-N4,09-04,630,6820,683,757,759,N4,5,51,17.9211111111111,11290.3,122221.977777778,12240.1188888889,13566.2811111111,13602.1233333333
376,7-8-19_Makenzie_78-465-TX430-N4_2019-09-05_08-37-49.429_3030500.npy,78-465-TX430-N4,09-05,604,6858,586,797,767,N4,5,51,17.9211111111111,10824.3511111111,122902.98,10501.7711111111,14283.1255555556,13745.4922222222
377,7-8-19_Makenzie_78-465-TX430-N4_2019-09-06_12-41-10.492_3052900.npy,78-465-TX430-N4,09-06,1156,6828,701,848,759,N4,5,51,17.9211111111111,20716.8044444444,122365.346666667,12562.6988888889,15197.1022222222,13602.1233333333
378,7-8-19_Makenzie_78-465-TX430-N4_2019-09-07_12-37-20.596_3075300.npy,78-465-TX430-N4,09-07,695,6598,900,741,719,N4,5,51,17.9211111111111,12455.1722222222,118243.491111111,16129,13279.5433333333,12885.2788888889
379,7-8-19_Makenzie_78-465-TX430-N4_2019-09-08_12-35-29.714_3097700.npy,78-465-TX430-N4,09-08,980,6622,873,781,724,N4,5,51,17.9211111111111,17562.6888888889,118673.597777778,15645.13,13996.3877777778,12974.8844444444
380,7-8-19_Makenzie_78-465-TX430-N4_2019-09-09_15-51-13.138_3121600.npy,78-465-TX430-N4,09-09,784,6692,887,749,682,N4,5,51,17.9211111111111,14050.1511111111,119928.075555556,15896.0255555556,13422.9122222222,12222.1977777778
381,7-8-19_Makenzie_78-465-TX430-N4_2019-09-10_12-35-53.331_3135600.npy,78-465-TX430-N4,09-10,891,6674,896,770,684,N4,5,51,17.9211111111111,15967.71,119605.495555556,16057.3155555556,13799.2555555556,12258.04
382,7-8-19_Makenzie_78-465-TX430-N4_2019-09-11_13-38-50.391_3160000.npy,78-465-TX430-N4,09-11,978,6519,1044,753,710,N4,5,51,17.9211111111111,17526.8466666667,116827.723333333,18709.64,13494.5966666667,12723.9888888889
383,7-8-19_Makenzie_78-465-TX430-N4_2019-09-12_12-48-32.155_3174600.npy,78-465-TX430-N4,09-12,1647,12557,1891,1487,1135,N4,6,67,10.3837848073068,17102.0935776342,130389.185825351,19635.7370706171,15440.6880084651,11785.5957562932
384,7-8-19_Makenzie_78-465-TX430-N4_2019-09-13_12-19-11.568_3188600.npy,78-465-TX430-N4,09-13,1430,6011,1607,724,727,N4,5,51,17.9211111111111,25627.1888888889,107723.798888889,28799.2255555556,12974.8844444444,13028.6477777778
385,7-8-19_Makenzie_78-465-TX430-N4_2019-09-14_09-46-28.637_3194200.npy,78-465-TX430-N4,09-14,662,6304,774,763,844,N4,5,51,17.9211111111111,11863.7755555556,112974.684444444,13870.94,13673.8077777778,15125.4177777778
386,7-8-19_Makenzie_78-465-TX430-N4_2019-09-15_09-46-32.935_3199800.npy,78-465-TX430-N4,09-15,722,6297,713,780,889,N4,5,51,17.9211111111111,12939.0422222222,112849.236666667,12777.7522222222,13978.4666666667,15931.8677777778
387,7-8-19_Makenzie_78-465-TX430-N4_2019-09-16_10-57-25.047_3205400.npy,78-465-TX430-N4,09-16,772,5905,935,716,1128,N4,5,51,17.9211111111111,13835.0977777778,105824.161111111,16756.2388888889,12831.5155555556,20215.0133333333
388,7-8-19_Makenzie_78-465-TX430-N4_2019-09-18_09-46-30.795_3218600.npy,78-465-TX430-N4,09-18,1189,5620,727,846,1463,N4,5,51,17.9211111111111,21308.2011111111,100716.644444444,13028.6477777778,15161.26,26218.5855555556
389,7-8-19_Makenzie_78-465-TX430-N4_2019-09-19_09-46-30.314_3226200.npy,78-465-TX430-N4,09-19,684,5396,740,816,1637,N4,5,51,17.9211111111111,12258.04,96702.3155555556,13261.6222222222,14623.6266666667,29336.8588888889
