,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
124,7-8-19_Makenzie_78-459-TX430-N3_2019-09-05_08-24-25.148_3029900.npy,78-459-TX430-N3,09-05,542,5289,364,681,876,N3,5,51,17.9211111111111,9713.24222222222,94784.7566666667,6523.28444444445,12204.2766666667,15698.8933333333
125,7-8-19_Makenzie_78-459-TX430-N3_2019-09-06_12-27-47.961_3052300.npy,78-459-TX430-N3,09-06,1135,5113,383,766,854,N3,5,51,17.9211111111111,20340.4611111111,91630.6411111111,6863.78555555556,13727.5711111111,15304.6288888889
126,7-8-19_Makenzie_78-459-TX430-N3_2019-09-07_12-23-55.985_3074700.npy,78-459-TX430-N3,09-07,723,5070,407,712,747,N3,5,51,17.9211111111111,12956.9633333333,90860.0333333333,7293.89222222222,12759.8311111111,13387.07
127,7-8-19_Makenzie_78-459-TX430-N3_2019-09-08_12-22-04.649_3097100.npy,78-459-TX430-N3,09-08,1031,5075,324,784,695,N3,5,51,17.9211111111111,18476.6655555556,90949.6388888889,5806.44,14050.1511111111,12455.1722222222
128,7-8-19_Makenzie_78-459-TX430-N3_2019-09-09_15-37-47.774_3121000.npy,78-459-TX430-N3,09-09,835,5001,341,743,672,N3,5,51,17.9211111111111,14964.1277777778,89623.4766666667,6111.09888888889,13315.3855555556,12042.9866666667
129,7-8-19_Makenzie_78-459-TX430-N3_2019-09-10_12-22-29.839_3135000.npy,78-459-TX430-N3,09-10,894,4814,337,799,701,N3,5,51,17.9211111111111,16021.4733333333,86272.2288888889,6039.41444444445,14318.9677777778,12562.6988888889
130,7-8-19_Makenzie_78-459-TX430-N3_2019-09-11_13-25-27.102_3159400.npy,78-459-TX430-N3,09-11,3774,4556,543,976,736,N3,5,51,17.9211111111111,67634.2733333333,81648.5822222222,9731.16333333334,17491.0044444444,13189.9377777778
131,7-8-19_Makenzie_78-459-TX430-N3_2019-09-12_12-35-07.750_3174000.npy,78-459-TX430-N3,09-12,1923,8941,1069,1528,1238,N3,6,67,10.3837848073068,19968.0181844509,92841.4199621296,11100.2659590109,15866.4231855647,12855.1255914458
132,7-8-19_Makenzie_78-459-TX430-N3_2019-09-13_12-05-48.267_3188000.npy,78-459-TX430-N3,09-13,1312,4245,1071,692,739,N3,5,51,17.9211111111111,23512.4977777778,76075.1166666667,19193.51,12401.4088888889,13243.7011111111
133,7-8-19_Makenzie_78-459-TX430-N3_2019-09-14_09-32-56.633_3193600.npy,78-459-TX430-N3,09-14,756,4515,523,773,777,N3,5,51,17.9211111111111,13548.36,80913.8166666667,9372.74111111111,13853.0188888889,13924.7033333333
134,7-8-19_Makenzie_78-459-TX430-N3_2019-09-15_09-33-07.643_3199200.npy,78-459-TX430-N3,09-15,811,4510,482,836,753,N3,5,51,17.9211111111111,14534.0211111111,80824.2111111111,8637.97555555556,14982.0488888889,13494.5966666667
135,7-8-19_Makenzie_78-459-TX430-N3_2019-09-16_10-44-00.051_3204800.npy,78-459-TX430-N3,09-16,813,4191,657,752,908,N3,5,51,17.9211111111111,14569.8633333333,75107.3766666667,11774.17,13476.6755555556,16272.3688888889
136,7-8-19_Makenzie_78-459-TX430-N3_2019-09-18_09-32-57.297_3218000.npy,78-459-TX430-N3,09-18,1384,3948,514,884,1013,N3,5,51,17.9211111111111,24802.8177777778,70752.5466666667,9211.45111111111,15842.2622222222,18154.0855555556
137,7-8-19_Makenzie_78-459-TX430-N3_2019-09-19_09-32-58.001_3225600.npy,78-459-TX430-N3,09-19,1056,3869,531,781,1055,N3,5,51,17.9211111111111,18924.6933333333,69336.7788888889,9516.11,13996.3877777778,18906.7722222222
