,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
490,7-8-19_Makenzie_78-468-TX430-N4_2019-08-23_12-44-27.941_2637600.npy,78-468-TX430-N4,08-23,357,7461,156,519,442,N4,5,51,17.9211111111111,6397.83666666667,133709.41,2795.69333333333,9301.05666666667,7921.13111111111
491,7-8-19_Makenzie_78-468-TX430-N4_2019-08-25_12-43-39.583_2701000.npy,78-468-TX430-N4,08-25,2134,7701,41,790,286,N4,5,51,17.9211111111111,38243.6511111111,138010.476666667,734.765555555556,14157.6777777778,5125.43777777778
492,7-8-19_Makenzie_78-468-TX430-N4_2019-08-27_12-42-39.071_2764400.npy,78-468-TX430-N4,08-27,601,7560,116,634,557,N4,5,51,17.9211111111111,10770.5877777778,135483.6,2078.84888888889,11361.9844444444,9982.05888888889
493,7-8-19_Makenzie_78-468-TX430-N4_2019-08-29_12-44-47.161_2827800.npy,78-468-TX430-N4,08-29,398,7851,365,590,508,N4,5,51,17.9211111111111,7132.60222222222,140698.643333333,6541.20555555556,10573.4555555556,9103.92444444445
494,7-8-19_Makenzie_78-468-TX430-N4_2019-08-31_12-42-38.380_2895800.npy,78-468-TX430-N4,08-31,364,8001,369,617,394,N4,5,51,17.9211111111111,6523.28444444445,143386.81,6612.89,11057.3255555556,7060.91777777778
495,7-8-19_Makenzie_78-468-TX430-N4_2019-09-02_15-50-30.317_2958200.npy,78-468-TX430-N4,09-02,595,7515,477,961,657,N4,5,51,17.9211111111111,10663.0611111111,134677.15,8548.37,17222.1877777778,11774.17
496,7-8-19_Makenzie_78-468-TX430-N4_2019-09-04_12-43-27.048_3008400.npy,78-468-TX430-N4,09-04,691,7364,378,641,817,N4,5,51,17.9211111111111,12383.4877777778,131971.062222222,6774.18,11487.4322222222,14641.5477777778
497,7-8-19_Makenzie_78-468-TX430-N4_2019-09-05_08-44-30.987_3030800.npy,78-468-TX430-N4,09-05,516,7398,295,652,772,N4,5,51,17.9211111111111,9247.29333333334,132580.38,5286.72777777778,11684.5644444444,13835.0977777778
498,7-8-19_Makenzie_78-468-TX430-N4_2019-09-06_12-47-52.549_3053200.npy,78-468-TX430-N4,09-06,953,7304,290,744,781,N4,5,51,17.9211111111111,17078.8188888889,130895.795555556,5197.12222222222,13333.3066666667,13996.3877777778
499,7-8-19_Makenzie_78-468-TX430-N4_2019-09-07_12-44-02.152_3075600.npy,78-468-TX430-N4,09-07,592,7233,347,716,743,N4,5,51,17.9211111111111,10609.2977777778,129623.396666667,6218.62555555556,12831.5155555556,13315.3855555556
500,7-8-19_Makenzie_78-468-TX430-N4_2019-09-08_12-42-11.659_3098000.npy,78-468-TX430-N4,09-08,857,7222,323,768,731,N4,5,51,17.9211111111111,15358.3922222222,129426.264444444,5788.51888888889,13763.4133333333,13100.3322222222
501,7-8-19_Makenzie_78-468-TX430-N4_2019-09-09_15-57-54.869_3121900.npy,78-468-TX430-N4,09-09,632,7176,476,666,722,N4,5,51,17.9211111111111,11326.1422222222,128601.893333333,8530.44888888889,11935.46,12939.0422222222
502,7-8-19_Makenzie_78-468-TX430-N4_2019-09-10_12-42-35.213_3135900.npy,78-468-TX430-N4,09-10,690,7089,573,693,724,N4,5,51,17.9211111111111,12365.5666666667,127042.756666667,10268.7966666667,12419.33,12974.8844444444
503,7-8-19_Makenzie_78-468-TX430-N4_2019-09-11_13-45-32.245_3160300.npy,78-468-TX430-N4,09-11,750,7001,668,664,787,N4,5,51,17.9211111111111,13440.8333333333,125465.698888889,11971.3022222222,11899.6177777778,14103.9144444444
504,7-8-19_Makenzie_78-468-TX430-N4_2019-09-12_12-55-21.296_3174900.npy,78-468-TX430-N4,09-12,1560,14319,1299,1371,1210,N4,6,67,10.3837848073068,16198.7042993985,148685.414655825,13488.5364646915,14236.1689708176,12564.3796168412
505,7-8-19_Makenzie_78-468-TX430-N4_2019-09-13_12-25-53.267_3188900.npy,78-468-TX430-N4,09-13,1456,6463,1091,670,878,N4,5,51,17.9211111111111,26093.1377777778,115824.141111111,19551.9322222222,12007.1444444444,15734.7355555556
506,7-8-19_Makenzie_78-468-TX430-N4_2019-09-14_09-55-35.106_3194500.npy,78-468-TX430-N4,09-14,547,6579,513,692,926,N4,5,51,17.9211111111111,9802.84777777778,117902.99,9193.53,12401.4088888889,16594.9488888889
507,7-8-19_Makenzie_78-468-TX430-N4_2019-09-15_09-55-39.476_3200100.npy,78-468-TX430-N4,09-15,609,6584,454,724,966,N4,5,51,17.9211111111111,10913.9566666667,117992.595555556,8136.18444444445,12974.8844444444,17311.7933333333
508,7-8-19_Makenzie_78-468-TX430-N4_2019-09-16_11-06-39.586_3205700.npy,78-468-TX430-N4,09-16,643,6272,639,675,1155,N4,5,51,17.9211111111111,11523.2744444444,112401.208888889,11451.59,12096.75,20698.8833333333
509,7-8-19_Makenzie_78-468-TX430-N4_2019-09-18_09-55-36.666_3218900.npy,78-468-TX430-N4,09-18,1455,5990,495,772,1408,N4,5,51,17.9211111111111,26075.2166666667,107347.455555556,8870.95,13835.0977777778,25232.9244444444
510,7-8-19_Makenzie_78-468-TX430-N4_2019-09-19_09-55-36.221_3226500.npy,78-468-TX430-N4,09-19,690,5791,505,723,1523,N4,5,51,17.9211111111111,12365.5666666667,103781.154444444,9050.16111111111,12956.9633333333,27293.8522222222
